year,month,cooler_id,Warning,door_opens,temperature,power
2023,1,42,10,33.7554,5.2568,80.1683
2023,2,57,17,39.6284,5.1016,106.0457
2023,3,100,16,53.7729,5.0539,130.2426
2023,4,89,0,51.4914,5.1007,146.1737
2023,5,58,0,41.3027,5.3516,118.6654
2023,6,48,25,55.0188,5.9537,158.6591
2023,7,56,35,52.0651,5.6025,151.7349
2023,8,322,18,50.6954,5.4188,145.9674
2023,9,643,98,55.712,5.6028,155.9161
2023,10,1044,157,49.4581,5.1026,124.1117
2023,11,1307,79,46.3801,4.8804,90.8167
2023,12,964,86,41.678,4.8171,84.0861
2024,1,745,24,37.1493,4.8039,68.3228
2024,2,225,34,45.1695,4.8446,96.7529
2024,3,507,70,48.0619,4.9315,104.8409
2024,4,298,120,54.349,5.162,122.0875
2024,5,1921,185,60.9473,5.5688,139.6588
2024,6,1625,77,57.8527,5.5663,133.8561
2024,7,467,93,44.8404,5.199,118.3368
2024,8,1567,121,52.5515,5.251,131.0807
2024,9,1933,128,50.8802,5.1509,117.4138
2024,10,2203,144,51.9004,4.949,107.9212
2024,11,2024,119,50.1637,4.8879,98.0704
2024,12,1946,144,45.6731,4.7824,79.5243
2025,1,2407,43,39.3296,4.7442,66.1146
2025,2,3035,25,43.9087,4.8376,84.874
2025,3,4139,15,49.002,4.911,101.521
2025,4,6437,0,50.9544,5.0939,113.5229
