Variable_1,Variable_2,Correlation,abs_corr
door_opens,open_time,0.4791316966512533,0.4791316966512533
door_opens,power,0.440070742640976,0.440070742640976
compressor,power,0.39604235400379495,0.39604235400379495
door_opens,compressor,0.3283580211940975,0.3283580211940975
power,on_time,0.21448406241633808,0.21448406241633808
door_opens,on_time,0.20017469434358037,0.20017469434358037
open_time,power,0.19708253391512304,0.19708253391512304
compressor,temperature,0.1804545609188705,0.1804545609188705
open_time,compressor,0.150971217739482,0.150971217739482
min_voltage,max_voltage,0.14154883820750994,0.14154883820750994
door_opens,amount,0.13375436608287333,0.13375436608287333
on_time,min_voltage,0.11087868881143781,0.11087868881143781
power,amount,0.10625159352402899,0.10625159352402899
open_time,on_time,0.08064657370984693,0.08064657370984693
compressor,month,0.07140211403844993,0.07140211403844993
compressor,amount,0.05633873039724784,0.05633873039724784
on_time,max_voltage,0.055941323952068286,0.055941323952068286
on_time,amount,0.050821039495186945,0.050821039495186945
min_voltage,year,0.04863074305805801,0.04863074305805801
open_time,amount,0.04781972434025317,0.04781972434025317
power,month,0.046552686703229366,0.046552686703229366
on_time,year,0.04469563498143405,0.04469563498143405
door_opens,month,0.02626735589987895,0.02626735589987895
on_time,week_day_cos,0.024361674217602172,0.024361674217602172
temperature,month,0.02220479752448265,0.02220479752448265
month,amount,0.019306949494823707,0.019306949494823707
min_voltage,amount,0.017728524170666535,0.017728524170666535
week_day_sin,week_day_cos,0.014894485654402876,0.014894485654402876
open_time,month,0.01399809239357392,0.01399809239357392
max_voltage,year,0.013786083003269455,0.013786083003269455
compressor,day,0.012901989539707738,0.012901989539707738
max_voltage,amount,0.01149815138669631,0.01149815138669631
min_voltage,temperature,0.01132668933639614,0.01132668933639614
power,day,0.01108309932691084,0.01108309932691084
open_time,day,0.008968932525350855,0.008968932525350855
door_opens,day,0.007788406227362584,0.007788406227362584
month,week_day_cos,0.0065689137447266606,0.0065689137447266606
on_time,day,0.006327003933612671,0.006327003933612671
temperature,day,0.005785102762204596,0.005785102762204596
power,temperature,0.0055564517446044116,0.0055564517446044116
temperature,week_day_cos,0.005424114186796705,0.005424114186796705
year,week_day_sin,0.0052243943070951135,0.0052243943070951135
compressor,week_day_sin,0.005041007277276389,0.005041007277276389
power,week_day_sin,0.004993374651992266,0.004993374651992266
year,week_day_cos,0.0039030054664624192,0.0039030054664624192
max_voltage,week_day_cos,0.0038805623708357425,0.0038805623708357425
on_time,week_day_sin,0.0037220322704909514,0.0037220322704909514
power,week_day_cos,0.0036854416309373746,0.0036854416309373746
min_voltage,week_day_cos,0.003169046001111245,0.003169046001111245
door_opens,week_day_cos,0.002365350754332454,0.002365350754332454
door_opens,max_voltage,0.0014978638033028564,0.0014978638033028564
open_time,temperature,-9.983346989566062e-05,9.983346989566062e-05
day,amount,-0.000446036739796235,0.000446036739796235
open_time,week_day_sin,-0.0020117723132140985,0.0020117723132140985
day,week_day_cos,-0.002645048834371563,0.002645048834371563
week_day_cos,amount,-0.0029090584016119984,0.0029090584016119984
year,day,-0.002915353820452232,0.002915353820452232
open_time,week_day_cos,-0.002948182765179223,0.002948182765179223
min_voltage,day,-0.003261636542719398,0.003261636542719398
month,week_day_sin,-0.004195696448293617,0.004195696448293617
week_day_sin,amount,-0.004433339666051964,0.004433339666051964
temperature,week_day_sin,-0.004514287231548206,0.004514287231548206
open_time,max_voltage,-0.005469136274535342,0.005469136274535342
day,week_day_sin,-0.005967020756657557,0.005967020756657557
compressor,week_day_cos,-0.006342875713291681,0.006342875713291681
max_voltage,month,-0.006469838249517145,0.006469838249517145
month,day,-0.006948616686916167,0.006948616686916167
temperature,amount,-0.006981598470596794,0.006981598470596794
max_voltage,week_day_sin,-0.007148552146161176,0.007148552146161176
max_voltage,temperature,-0.009211379148785361,0.009211379148785361
max_voltage,day,-0.01125995254203658,0.01125995254203658
open_time,min_voltage,-0.015591912781069842,0.015591912781069842
open_time,year,-0.017315122417223015,0.017315122417223015
power,max_voltage,-0.018274914633336622,0.018274914633336622
min_voltage,week_day_sin,-0.019698401186132437,0.019698401186132437
door_opens,year,-0.02221369451462684,0.02221369451462684
door_opens,min_voltage,-0.022699340469415824,0.022699340469415824
min_voltage,month,-0.024314824220863524,0.024314824220863524
year,amount,-0.02701661734075191,0.02701661734075191
door_opens,week_day_sin,-0.028521141286569147,0.028521141286569147
power,min_voltage,-0.0440934448714744,0.0440934448714744
on_time,month,-0.04633147173668272,0.04633147173668272
temperature,year,-0.05980981929258763,0.05980981929258763
power,year,-0.07501156842358314,0.07501156842358314
compressor,year,-0.0872189020461306,0.0872189020461306
compressor,max_voltage,-0.09662748454877257,0.09662748454877257
door_opens,temperature,-0.11420704776355756,0.11420704776355756
compressor,min_voltage,-0.1312608558135612,0.1312608558135612
on_time,temperature,-0.13253983363435692,0.13253983363435692
compressor,on_time,-0.4204495499383424,0.4204495499383424
year,month,-0.7480633784982165,0.7480633784982165
